Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1786468236,200,,Aggregated,0.300000,0.000000,40000,40000,41000,41000,52000,52000,52000,52000,52000,52000,52000,16,0,34000,34418.23946748627,22060.69477368146,51573.81335739046,284.25
1786468237,200,POST,/integrations/v2/encounters/update,0.300000,0.000000,40000,40000,41000,41000,52000,52000,52000,52000,52000,52000,52000,16,0,34000,34418.23946748627,22060.69477368146,51573.81335739046,284.25
1786468237,200,,Aggregated,0.300000,0.000000,40000,40000,41000,41000,52000,52000,52000,52000,52000,52000,52000,16,0,34000,34418.23946748627,22060.69477368146,51573.81335739046,284.25
1786468238,200,POST,/integrations/v2/encounters/update,0.300000,0.000000,40000,40000,41000,41000,52000,52000,52000,52000,52000,52000,52000,16,0,34000,34418.23946748627,22060.69477368146,51573.81335739046,284.25
1786468238,200,,Aggregated,0.300000,0.000000,40000,40000,41000,41000,52000,52000,52000,52000,52000,52000,52000,16,0,34000,34418.23946748627,22060.69477368146,51573.81335739046,284.25
1786468239,200,POST,/integrations/v2/encounters/update,0.300000,0.000000,40000,41000,41000,52000,52000,52000,52000,52000,52000,52000,52000,16,0,34000,34418.23946748627,22060.69477368146,51573.81335739046,284.25
1786468239,200,,Aggregated,0.300000,0.000000,40000,41000,41000,52000,52000,52000,52000,52000,52000,52000,52000,16,0,34000,34418.23946748627,22060.69477368146,51573.81335739046,284.25
1786468240,200,POST,/integrations/v2/encounters/update,0.600000,0.000000,41000,41000,44000,44000,52000,52000,52000,52000,52000,52000,52000,17,0,35000,35003.94203848041,22060.69477368146,51573.81335739046,284.2352941176471
1786468240,200,,Aggregated,0.600000,0.000000,41000,41000,44000,44000,52000,52000,52000,52000,52000,52000,52000,17,0,35000,35003.94203848041,22060.69477368146,51573.81335739046,284.2352941176471
1786468241,200,POST,/integrations/v2/encounters/update,0.600000,0.000000,41000,41000,44000,44000,52000,52000,52000,52000,52000,52000,52000,17,0,35000,35003.94203848041,22060.69477368146,51573.81335739046,284.2352941176471
1786468241,200,,Aggregated,0.600000,0.000000,41000,41000,44000,44000,52000,52000,52000,52000,52000,52000,52000,17,0,35000,35003.94203848041,22060.69477368146,51573.81335739046,284.2352941176471
1786468242,200,POST,/integrations/v2/encounters/update,0.600000,0.000000,41000,41000,44000,44000,52000,52000,52000,52000,52000,52000,52000,17,0,35000,35003.94203848041,22060.69477368146,51573.81335739046,284.2352941176471
1786468242,200,,Aggregated,0.600000,0.000000,41000,41000,44000,44000,52000,52000,52000,52000,52000,52000,52000,17,0,35000,35003.94203848041,22060.69477368146,51573.81335739046,284.2352941176471
1786468243,200,POST,/integrations/v2/encounters/update,0.600000,0.000000,44000,44000,52000,52000,52000,52000,52000,52000,52000,52000,52000,17,0,35000,35003.94203848041,22060.69477368146,51573.81335739046,284.2352941176471
1786468243,200,,Aggregated,0.600000,0.000000,44000,44000,52000,52000,52000,52000,52000,52000,52000,52000,52000,17,0,35000,35003.94203848041,22060.69477368146,51573.81335739046,284.2352941176471
1786468244,200,POST,/integrations/v2/encounters/update,0.600000,0.000000,44000,44000,52000,52000,52000,52000,52000,52000,52000,52000,52000,17,0,35000,35003.94203848041,22060.69477368146,51573.81335739046,284.2352941176471
1786468244,200,,Aggregated,0.600000,0.000000,44000,44000,52000,52000,52000,52000,52000,52000,52000,52000,52000,17,0,35000,35003.94203848041,22060.69477368146,51573.81335739046,284.2352941176471
1786468245,200,POST,/integrations/v2/encounters/update,0.600000,0.000000,44000,44000,52000,52000,52000,52000,52000,52000,52000,52000,52000,17,0,35000,35003.94203848041,22060.69477368146,51573.81335739046,284.2352941176471
1786468245,200,,Aggregated,0.600000,0.000000,44000,44000,52000,52000,52000,52000,52000,52000,52000,52000,52000,17,0,35000,35003.94203848041,22060.69477368146,51573.81335739046,284.2352941176471
1786468246,200,POST,/integrations/v2/encounters/update,0.600000,0.000000,44000,44000,52000,52000,52000,52000,52000,52000,52000,52000,52000,17,0,35000,35003.94203848041,22060.69477368146,51573.81335739046,284.2352941176471
1786468246,200,,Aggregated,0.600000,0.000000,44000,44000,52000,52000,52000,52000,52000,52000,52000,52000,52000,17,0,35000,35003.94203848041,22060.69477368146,51573.81335739046,284.2352941176471
