Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1786463112,190,,Aggregated,2.400000,2.400000,24000,25000,26000,26000,29000,29000,29000,29000,29000,29000,29000,43,43,19000,20012.648648798986,11086.472325958312,29028.84305920452,2525.0
1786463115,200,POST,/integrations/v2/encounters/update,2.100000,2.100000,26000,26000,29000,29000,30000,33000,33000,33000,33000,33000,33000,50,50,20000,20813.333524800837,11086.472325958312,33247.04418703914,2525.0
1786463115,200,,Aggregated,2.100000,2.100000,26000,26000,29000,29000,30000,33000,33000,33000,33000,33000,33000,50,50,20000,20813.333524800837,11086.472325958312,33247.04418703914,2525.0
1786463118,200,POST,/integrations/v2/encounters/update,1.800000,1.800000,29000,29000,31000,31000,32000,33000,35000,35000,35000,35000,35000,63,63,21000,22159.31706009285,11086.472325958312,35184.48674399406,2525.0
1786463118,200,,Aggregated,1.800000,1.800000,29000,29000,31000,31000,32000,33000,35000,35000,35000,35000,35000,63,63,21000,22159.31706009285,11086.472325958312,35184.48674399406,2525.0
1786463119,200,POST,/integrations/v2/encounters/update,3.100000,3.100000,29000,30000,31000,31000,33000,34000,35000,35000,35000,35000,35000,65,65,21000,22318.378275160034,11086.472325958312,35184.48674399406,2525.0
1786463119,200,,Aggregated,3.100000,3.100000,29000,30000,31000,31000,33000,34000,35000,35000,35000,35000,35000,65,65,21000,22318.378275160034,11086.472325958312,35184.48674399406,2525.0
1786463120,200,POST,/integrations/v2/encounters/update,3.100000,3.100000,29000,31000,31000,33000,35000,36000,40000,40000,40000,40000,40000,68,68,21000,22929.11894212696,11086.472325958312,39518.45382619649,2525.0
1786463120,200,,Aggregated,3.100000,3.100000,29000,31000,31000,33000,35000,36000,40000,40000,40000,40000,40000,68,68,21000,22929.11894212696,11086.472325958312,39518.45382619649,2525.0
1786463121,200,POST,/integrations/v2/encounters/update,3.100000,3.100000,29000,31000,32000,33000,35000,36000,40000,40000,40000,40000,40000,68,68,21000,22929.11894212696,11086.472325958312,39518.45382619649,2525.0
1786463121,200,,Aggregated,3.100000,3.100000,29000,31000,32000,33000,35000,36000,40000,40000,40000,40000,40000,68,68,21000,22929.11894212696,11086.472325958312,39518.45382619649,2525.0
1786463122,200,POST,/integrations/v2/encounters/update,3.100000,3.100000,29000,31000,32000,33000,35000,36000,40000,40000,40000,40000,40000,68,68,21000,22929.11894212696,11086.472325958312,39518.45382619649,2525.0
1786463122,200,,Aggregated,3.100000,3.100000,29000,31000,32000,33000,35000,36000,40000,40000,40000,40000,40000,68,68,21000,22929.11894212696,11086.472325958312,39518.45382619649,2525.0
1786463123,200,POST,/integrations/v2/encounters/update,2.900000,2.900000,30000,31000,33000,34000,36000,40000,40000,40000,40000,40000,40000,69,69,22000,22951.22252461379,11086.472325958312,39518.45382619649,2525.0
1786463123,200,,Aggregated,2.900000,2.900000,30000,31000,33000,34000,36000,40000,40000,40000,40000,40000,40000,69,69,22000,22951.22252461379,11086.472325958312,39518.45382619649,2525.0
1786463124,200,POST,/integrations/v2/encounters/update,2.500000,2.500000,30000,31000,33000,34000,36000,40000,40000,40000,40000,40000,40000,70,70,22000,22987.139030652386,11086.472325958312,39518.45382619649,2525.0
1786463124,200,,Aggregated,2.500000,2.500000,30000,31000,33000,34000,36000,40000,40000,40000,40000,40000,40000,70,70,22000,22987.139030652386,11086.472325958312,39518.45382619649,2525.0
1786463125,200,POST,/integrations/v2/encounters/update,1.900000,1.900000,26000,33000,34000,34000,36000,40000,40000,40000,40000,40000,40000,73,73,23000,22991.291167992742,11086.472325958312,39518.45382619649,2525.0
1786463125,200,,Aggregated,1.900000,1.900000,26000,33000,34000,34000,36000,40000,40000,40000,40000,40000,40000,73,73,23000,22991.291167992742,11086.472325958312,39518.45382619649,2525.0
1786463126,200,POST,/integrations/v2/encounters/update,2.000000,2.000000,33000,34000,36000,40000,42000,43000,43000,43000,43000,43000,43000,76,76,23000,23644.935581061105,11086.472325958312,42746.16990610957,2525.0
1786463126,200,,Aggregated,2.000000,2.000000,33000,34000,36000,40000,42000,43000,43000,43000,43000,43000,43000,76,76,23000,23644.935581061105,11086.472325958312,42746.16990610957,2525.0
1786463127,200,POST,/integrations/v2/encounters/update,2.100000,2.100000,34000,36000,42000,43000,43000,46000,46000,46000,46000,46000,46000,78,78,23000,24173.365057374423,11086.472325958312,45771.88671566546,2525.0
1786463127,200,,Aggregated,2.100000,2.100000,34000,36000,42000,43000,43000,46000,46000,46000,46000,46000,46000,78,78,23000,24173.365057374423,11086.472325958312,45771.88671566546,2525.0
1786463128,200,POST,/integrations/v2/encounters/update,2.100000,2.100000,34000,40000,42000,43000,43000,46000,46000,46000,46000,46000,46000,78,78,23000,24173.365057374423,11086.472325958312,45771.88671566546,2525.0
1786463128,200,,Aggregated,2.100000,2.100000,34000,40000,42000,43000,43000,46000,46000,46000,46000,46000,46000,78,78,23000,24173.365057374423,11086.472325958312,45771.88671566546,2525.0
1786463129,200,POST,/integrations/v2/encounters/update,2.100000,2.100000,34000,40000,42000,43000,43000,46000,46000,46000,46000,46000,46000,78,78,23000,24173.365057374423,11086.472325958312,45771.88671566546,2525.0
1786463129,200,,Aggregated,2.100000,2.100000,34000,40000,42000,43000,43000,46000,46000,46000,46000,46000,46000,78,78,23000,24173.365057374423,11086.472325958312,45771.88671566546,2525.0
1786463130,200,POST,/integrations/v2/encounters/update,2.100000,2.100000,34000,42000,43000,43000,46000,46000,46000,46000,46000,46000,46000,78,78,23000,24173.365057374423,11086.472325958312,45771.88671566546,2525.0
1786463130,200,,Aggregated,2.100000,2.100000,34000,42000,43000,43000,46000,46000,46000,46000,46000,46000,46000,78,78,23000,24173.365057374423,11086.472325958312,45771.88671566546,2525.0
1786463131,200,POST,/integrations/v2/encounters/update,1.400000,1.400000,42000,42000,43000,43000,44000,46000,46000,46000,46000,46000,46000,82,82,24000,25052.86596852877,11086.472325958312,45771.88671566546,2525.0
1786463131,200,,Aggregated,1.400000,1.400000,42000,42000,43000,43000,44000,46000,46000,46000,46000,46000,46000,82,82,24000,25052.86596852877,11086.472325958312,45771.88671566546,2525.0
1786463132,200,POST,/integrations/v2/encounters/update,1.000000,1.000000,42000,43000,46000,48000,49000,49000,49000,49000,49000,49000,49000,87,87,24000,26332.335020019404,11086.472325958312,49045.1676575467,2525.0
1786463132,200,,Aggregated,1.000000,1.000000,42000,43000,46000,48000,49000,49000,49000,49000,49000,49000,49000,87,87,24000,26332.335020019404,11086.472325958312,49045.1676575467,2525.0
1786463133,200,POST,/integrations/v2/encounters/update,1.300000,1.300000,43000,45000,46000,47000,48000,49000,49000,49000,49000,49000,49000,91,91,25000,27060.52803096699,11086.472325958312,49045.1676575467,2525.0
1786463133,200,,Aggregated,1.300000,1.300000,43000,45000,46000,47000,48000,49000,49000,49000,49000,49000,49000,91,91,25000,27060.52803096699,11086.472325958312,49045.1676575467,2525.0
1786463134,200,POST,/integrations/v2/encounters/update,1.800000,1.800000,44000,46000,46000,48000,49000,49000,50000,50000,50000,50000,50000,96,96,25000,27892.410971932502,11086.472325958312,49790.13929795474,2525.0
1786463134,200,,Aggregated,1.800000,1.800000,44000,46000,46000,48000,49000,49000,50000,50000,50000,50000,50000,96,96,25000,27892.410971932502,11086.472325958312,49790.13929795474,2525.0
1786463136,200,POST,/integrations/v2/encounters/update,2.000000,2.000000,45000,46000,47000,48000,49000,50000,50000,50000,50000,50000,50000,104,104,26000,29171.853372280915,11086.472325958312,50085.12178529054,2525.0
1786463136,200,,Aggregated,2.000000,2.000000,45000,46000,47000,48000,49000,50000,50000,50000,50000,50000,50000,104,104,26000,29171.853372280915,11086.472325958312,50085.12178529054,2525.0
1786463137,200,POST,/integrations/v2/encounters/update,2.300000,2.300000,45000,46000,47000,48000,50000,50000,50000,50000,50000,50000,50000,106,106,26000,29488.51441041092,11086.472325958312,50085.12178529054,2525.0
1786463137,200,,Aggregated,2.300000,2.300000,45000,46000,47000,48000,50000,50000,50000,50000,50000,50000,50000,106,106,26000,29488.51441041092,11086.472325958312,50085.12178529054,2525.0
1786463138,200,POST,/integrations/v2/encounters/update,2.900000,2.900000,46000,48000,49000,50000,50000,50000,52000,52000,52000,52000,52000,110,110,27000,30248.585427078335,11086.472325958312,52360.934666357934,2525.0
1786463138,200,,Aggregated,2.900000,2.900000,46000,48000,49000,50000,50000,50000,52000,52000,52000,52000,52000,110,110,27000,30248.585427078335,11086.472325958312,52360.934666357934,2525.0
1786463139,200,POST,/integrations/v2/encounters/update,2.900000,2.900000,46000,48000,49000,50000,50000,50000,52000,52000,52000,52000,52000,110,110,27000,30248.585427078335,11086.472325958312,52360.934666357934,2525.0
1786463139,200,,Aggregated,2.900000,2.900000,46000,48000,49000,50000,50000,50000,52000,52000,52000,52000,52000,110,110,27000,30248.585427078335,11086.472325958312,52360.934666357934,2525.0
1786463141,200,POST,/integrations/v2/encounters/update,3.100000,3.100000,46000,47000,49000,50000,50000,50000,52000,52000,52000,52000,52000,115,115,29000,30785.401552437765,11086.472325958312,52360.934666357934,2525.0
1786463141,200,,Aggregated,3.100000,3.100000,46000,47000,49000,50000,50000,50000,52000,52000,52000,52000,52000,115,115,29000,30785.401552437765,11086.472325958312,52360.934666357934,2525.0
1786463142,200,POST,/integrations/v2/encounters/update,3.100000,3.100000,46000,49000,50000,50000,50000,50000,52000,52000,52000,52000,52000,115,115,29000,30785.401552437765,11086.472325958312,52360.934666357934,2525.0
1786463142,200,,Aggregated,3.100000,3.100000,46000,49000,50000,50000,50000,50000,52000,52000,52000,52000,52000,115,115,29000,30785.401552437765,11086.472325958312,52360.934666357934,2525.0
1786463143,200,POST,/integrations/v2/encounters/update,3.100000,3.100000,46000,49000,50000,50000,50000,50000,52000,52000,52000,52000,52000,115,115,29000,30785.401552437765,11086.472325958312,52360.934666357934,2525.0
1786463143,200,,Aggregated,3.100000,3.100000,46000,49000,50000,50000,50000,50000,52000,52000,52000,52000,52000,115,115,29000,30785.401552437765,11086.472325958312,52360.934666357934,2525.0
1786463144,200,POST,/integrations/v2/encounters/update,3.400000,3.400000,47000,50000,50000,50000,52000,54000,54000,54000,54000,54000,54000,116,116,29000,30987.920790372802,11086.472325958312,54277.633152902126,2525.0
1786463144,200,,Aggregated,3.400000,3.400000,47000,50000,50000,50000,52000,54000,54000,54000,54000,54000,54000,116,116,29000,30987.920790372802,11086.472325958312,54277.633152902126,2525.0
1786463145,199,POST,/integrations/v2/encounters/update,3.400000,3.400000,50000,50000,50000,50000,52000,54000,54000,54000,54000,54000,54000,116,116,29000,30987.920790372802,11086.472325958312,54277.633152902126,2525.0
1786463145,199,,Aggregated,3.400000,3.400000,50000,50000,50000,50000,52000,54000,54000,54000,54000,54000,54000,116,116,29000,30987.920790372802,11086.472325958312,54277.633152902126,2525.0
